calle_nombre;calle_altura;comuna
Díaz Cnel. Av.;22001;2
Gelly y Obes Gral. Av.;2213;2
Las Heras Gral. Av.;2669;2
Urquiza Gral.;1269;3
Pueyrredón Av.;863;3
San Juan Av.;2770;3
Chiclana Av.;2930;3
Patrón;7200;8
Guardia Nacional;5;8
Guardia Nacional;2384;8
Zuviría;5450;8
Echeandía;5550;8
Paz Gral. Av.;16600;8
Unanué;6808;8
Paz Gral. Av.;16200;8
Montiel;570;8
Chilavert Martiniano Cnel.;4;8
Saraza;5450;8
Saladillo;490;8
Larraya;3440;8
Paz Gral. Av.;15774;8
Paz Gral. Av.;15750;8
Paz Gral. Av.;15744;8
Gordillo Timoteo;520;8
Saladillo;5108;8
Riestra Av.;6280;8
De la Torre, Lisandro Av.;4250;8
Cafayate;4150;8
Leguizamón Martiniano;4150;8
Corvalán;10;8
Miralla;3320;8
Oliden;4308;8
Riestra Av.;5350;8
Larraya;3889;8
Oliden;3250;8
Corbeta Belfast;5250;8
Leguizamón Martiniano;4384;8
Leguizamón Martiniano;3250;8
Rucci José Ignacio;3250;8
Argentina Av.;5950;8
Piedrabuena Av.;4050;8
Aquino;6350;8
Somellera;5220;8
Fragata 25 de Mayo;6001;8
Fragata 25 de Mayo;6002;8
Fragata 25 de Mayo;6003;8
Fragata 25 de Mayo;6004;8
Fragata 25 de Mayo;6005;8
De la Torre, Lisandro Av.;4950;8
Corbeta Agreable;5101;8
De La Rosa José Dr.;7100;8
Perón Eva Av.;7200;8
Ibañez;7300;8
Perón Eva Av.;7400;8
Ibañez;7400;8
Saladillo;3401;8
Saladillo;3457;8
De La Rosa José Dr.;7300;8
Honduras;5450;14
Ombu;2910;14
Arcos;1226;14
Del Libertador, Av;3650;14
Soler;5;14
Soldado de La Independencia;680;14
Salguero Jerónimo;1222;14
Güemes;4250;14
Arenal Concepción;2320;14
Gurruchaga;1750;14
Borges Jorge Luis;1650;14
Vega Niceto Cnel. Av.;5450;14
Borges Jorge Luis;1750;14
Gurruchaga;1650;14
Fray Justo Santa María de Oro;2050;14
Del Libertador, Av;24000;14
Alvarez Julián;1440;14
República Dominicana;3598;14
Warnes Av.;270;15
Pueyrredón Honorio Dr. Av.;1330;15
San Martín Av.;5795;15
Belaústegui Luis Dr.;812;15
Barzana;1480;15
Navarro;22;15
Tronador;503;15
Montenegro;160;15
Avalos;1360;15
Warnes Av.;2450;15
Casafoust;650;15
Barzana;1565;15
Plaza;850;15
Gamarra;1480;15
Yerua;490;15
Zabala Joaquín;260;15
Sunchales;650;15
Altolaguirre;160;15
Paz Soldán;4980;15
Corrientes Av.;49000;15
Caracas;26;15
Warnes Av.;28;15
Viale Luis;420;15
Bucarelli;12000;15
Zamudio;3250;15
Balboa;550;15
Balboa;560;15
Altolaguirre;1650;15
Arismendi;240;15
Balboa;570;15
Zárraga;15;15
Carbajal;3550;15
Altolaguirre;1560;15
Gándara;130;15
Del Campo Av.;1370;15
Torrent;12;15
Gamarra;1493;15
Rodríguez Manuel A. Gral.;2050;15
Arismendi;2484;15
De Los Incas Av.;3550;15
Nueva York;30000;15
De Los Incas Av.;4115;15
Nueva York;3250;15
Chorroarín Av.;1460;15
Giribone;3385;15
Giribone;8;15
Barzana;18;15
Gándara;2780;15
Giribone;3383;15
De Los Incas Av.;460;15
Corrientes Av.;4850;15
Morán Pedro;24;15
Chorroarín Av.;10;15
Espinosa;2691;15
Morlote;90;15
Carril Salvador María del Av.;2150;15
Chorroarín Av.;160;15
12 de Octubre;1698;15
Carril Salvador María del Av.;2650;15
Bucarelli;9000;15
Nueva York;2650;15
Gándara;2860;15
Espinosa;2738;15
Arismendi;2809;15
Bauness;13000;15
Victorica Benjamín Gral. Av.;2650;15
Hamburgo;3370;15
Donado;80;15
Morán Pedro;280;15
Gándara;3338;15
Gándara;3330;15
Barzana;12000;15
Nueva York;2150;15
Artigas José Gervasio Gral.;3219;15
Nueva york;2150;15
Dorrego Av.;950;15
Maure;3585;15
Bauness;1440;15
San Martín Av.;340;15
Otero;274;15
Dumont Santos;4410;15
Llerena;280;15
Bucarelli;120;15
Bauness;110;15
Cucha  Cucha;8;15
Fraga;1440;15
Balboa;26;15
Garmendia Av.;5;15
Arismendi;26003;15
Arismendi;26000;15
Arismendi;26;15
Fraga;170;15
Dumont Santos;4864;15
Barzana;1540;15
Urdininea;170;15
Artigas José Gervasio Gral.;3764;15
Hamburgo;320;15
Navarro;23;15
Linneo;12;15
Warnes Av.;210;15
García Juan Agustín;14000;15
Arenal Concepción;46000;15
Pueyrredón Honorio Dr. Av.;1205;15
Cuenca;3740;15
Morán Pedro;3230;15
14 de Julio;70;15
Fitz Roy;19;15
Condarco;390;15
Garzón Eugenio Gral. Av.;7100;15
Charlone;90;15
Tronador;30;15
Lacroze Federico Av.;390;15
Warnes Av.;850;15
Hamburgo;3320;15
Charlone;950;15
Maure;360;15
Bauness;1750;15
La Pampa;5308;15
Liverpool;2840;15
Bucarelli;1660;15
Gamarra;1750;15
Cabrera José Antonio;2450;2
Roca Cnel. Av.;4801;8
Larraya;2930;8
Larrazábal Av.;5004;8
Miralla;3750;8
Dellepiane Luis Tte. Gral. Av.;6350;8
Cafayate;4850;8
Cañonera América;4850;8
Las Heras Gral. Av.;410011;14
Del Libertador, Av;390058;14
Cerviño Av.;3;14
Del Libertador, Av;330047;14
Del Libertador, Av;39005151;14
Del Libertador, Av;3900888;14
Dorrego Av.;350053;14
Del Libertador, Av;39002;14
Del Libertador, Av;39001717;14
Díaz Cnel. Av.;2490;14
Ballivián José;320;15
Seguí Francisco J Alte.;3;15
Avalos;910;15
14 de Julio;108;15
Ballivián José;3379;15
Corrientes Av.;660;15
Lugones;1734;15
Corrientes Av.;57;15
Seguí Francisco J Alte.;2215;15
Caldas;45;15
Solano López Francisco  Mcal.;30000;15
Punta Arenas  Av.;1280;15
Avalos;10;15
Solano López Francisco  Mcal.;250;15
Seguí Francisco J Alte.;24000;15
Seguí Francisco J Alte.;2440;15
